Sum of Sales,,Sum of Profit,,,Count of Order ID,,Row Labels,Sum of Sales,,,
" $15,65,804.32 ",," $1,75,262.11 ",,,5901.00,,Cards,344393.1112,,,
,,,,,,,COD,667417.7513,,,
,,,,,,,Online,553993.4607,,,
,,,,,,,Grand Total,1565804.323,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,Row Labels,Sum of Sales,,,Row Labels,Sum of Sales
Central,341007.5242,,Furniture,451508.6452,,First Class,242936.7194,,,Consumer,753002.1291
East,450234.666,,Office Supplies,643707.687,,Same Day,95958.501,,,Corporate,509743.1262
South,252121.081,,Technology,470587.991,,Second Class,314508.064,,,Home Office,303059.0679
West,522441.052,,Grand Total,1565804.32,,Standard Class,912401.0388,,,Grand Total,1565804.32
Grand Total,1565804.32,,,,,Grand Total,1565804.323,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,,,
2019,564679.538,,,,,,,,,,
Qtr1,90311.121,,,,,,,,,,
Qtr2,130082.301,,,,,,,,,,
Qtr3,143787.3622,,,,,,,,,,
Qtr4,200498.7538,,,,,,,,,,
2020,1001124.785,,,,,,,,,,
Qtr1,171060.8602,,,,,,,,,,
Qtr2,186800.372,,,,,,,,,,
Qtr3,257219.956,,,,,,,,,,
Qtr4,386043.597,,,,,,,,,,
Grand Total,1565804.32,,,,,,,,,,
